Episode,Cartpole n°1,Cartpole n°2,Cartpole n°3,Cartpole n°4,Cartpole n°5,Cartpole n°6,Cartpole n°7,Cartpole n°8,Cartpole n°9,Cartpole n°10,Cartpole n°11,Cartpole n°12,Cartpole n°13,Cartpole n°14,Cartpole n°15,Cartpole n°16,Cartpole n°17,Cartpole n°18,Cartpole n°19,Cartpole n°20,Cartpole n°21,Cartpole n°22,Cartpole n°23,Cartpole n°24,Cartpole n°25,Cartpole n°26,Cartpole n°27,Cartpole n°28,Cartpole n°29,Cartpole n°30
536,195.73,208.48,209.97,217.65,207.81,229.97,218.25,210.53,210.97,215.55,220.83,223.15,219.92,207.69,213.31,218.85,195.2,210.39,200.37,225.35,218.12,214.42,220.85,219.74,214.74,211.8,205.16,216.08,217.31,229.82
537,200.54,211.58,214.78,222.02,212.51,233.87,220.94,215.41,215.57,220.15,225.39,227.86,224.76,212.54,217.67,223.74,200.09,213.59,205.24,229.53,222.96,218.67,224.02,224.02,219.45,215.98,209.99,220.56,221.33,233.76
538,204.92,216.32,219.61,226.88,216.81,237.67,224.77,218.67,220.04,225.0,229.32,232.67,226.66,217.21,222.29,228.1,204.81,218.16,210.01,233.63,227.86,223.18,228.56,226.52,224.1,220.56,214.5,225.41,225.69,238.16
539,209.66,221.2,224.45,231.19,221.51,240.87,229.46,223.25,224.69,229.71,233.13,237.32,230.73,221.45,226.45,232.98,209.48,223.02,214.85,238.12,232.72,227.42,232.73,229.66,227.97,225.38,219.32,229.28,230.17,242.6
540,213.49,225.82,227.52,235.52,226.17,244.23,234.24,227.72,229.54,234.59,236.26,242.08,234.2,226.17,231.33,237.76,213.43,227.57,219.4,242.9,237.56,232.2,237.46,234.44,232.43,230.23,223.86,233.91,234.25,247.11
541,218.05,229.51,232.14,239.85,230.88,247.33,239.13,232.3,233.16,239.5,239.91,246.43,238.22,231.01,235.69,242.16,218.04,231.81,222.95,247.4,242.41,237.08,242.17,239.16,235.98,235.04,228.58,238.33,238.97,251.59
542,222.69,233.98,235.2,244.58,235.74,250.27,243.94,236.77,234.84,244.3,243.86,251.16,242.55,235.75,240.55,247.03,222.61,236.08,227.63,251.48,247.2,241.83,246.97,243.87,240.83,239.16,233.1,242.88,243.46,256.15
543,227.35,238.78,239.86,248.72,240.66,254.45,248.59,240.84,239.49,249.2,247.66,254.75,247.22,240.43,245.26,251.91,225.85,239.53,232.48,254.7,251.7,246.61,251.69,248.75,245.15,243.93,237.83,247.73,248.3,259.28
544,232.2,242.91,244.54,253.46,245.02,258.87,253.38,245.3,244.35,253.94,251.89,259.49,251.07,244.95,250.06,256.77,229.71,244.39,237.3,259.18,256.43,251.4,256.38,253.3,249.62,248.74,242.69,252.24,253.17,263.91
545,237.02,245.4,249.12,258.14,249.4,262.32,257.59,249.2,248.57,258.76,256.58,263.33,255.64,249.17,254.91,259.28,234.33,247.71,242.17,263.24,260.78,256.19,260.97,257.36,253.49,253.31,247.58,256.9,258.06,268.66
546,241.59,249.5,253.73,262.53,254.29,264.9,261.31,253.34,253.43,263.66,261.33,267.85,260.31,253.9,259.78,262.95,236.93,250.97,246.69,266.16,264.6,260.9,265.76,262.02,257.46,258.19,252.22,260.35,262.86,272.9
547,246.41,252.43,258.42,267.4,259.14,269.08,265.89,258.02,257.8,268.52,265.85,272.06,264.28,258.46,264.48,267.83,241.42,255.37,251.28,270.52,268.71,265.74,269.03,266.41,261.74,262.78,256.71,265.0,267.47,275.43
548,251.14,255.81,262.35,272.18,263.34,271.0,270.03,262.7,262.33,273.26,270.16,276.35,268.12,262.15,269.26,272.32,245.94,259.94,256.08,275.35,272.71,270.62,273.9,271.23,266.52,266.65,261.2,268.51,271.69,278.89
549,255.63,260.29,266.55,277.04,266.92,274.55,274.64,267.25,267.12,278.02,274.93,280.9,272.34,266.8,274.11,277.03,250.55,263.63,260.9,278.59,276.49,275.48,278.6,275.81,271.39,271.42,265.24,273.1,276.4,282.42
550,260.48,264.77,270.27,281.1,271.66,279.35,278.81,272.01,272.02,280.28,279.69,285.67,277.19,271.61,278.56,281.89,255.26,268.46,265.71,283.38,281.19,279.63,283.37,280.17,275.03,276.13,269.68,276.57,281.14,286.01
551,265.23,269.62,274.13,285.71,275.72,282.29,282.93,276.68,276.81,284.5,284.48,290.38,281.86,276.39,283.38,286.37,258.97,271.95,269.48,286.49,285.92,284.24,288.18,284.59,279.01,278.54,273.66,281.3,285.84,289.66
552,270.13,273.18,278.01,290.51,280.45,286.18,287.15,279.89,281.71,288.87,289.34,294.21,285.7,281.16,287.72,291.24,263.04,275.52,274.22,291.36,290.43,288.52,292.31,288.32,282.33,283.37,278.48,286.17,290.46,292.87
553,274.38,278.02,282.5,295.03,284.26,290.62,291.77,282.76,286.55,293.65,294.2,298.8,289.83,285.54,292.59,295.61,267.86,279.62,277.48,295.43,295.29,293.25,297.14,292.14,286.13,287.48,282.9,290.46,295.19,297.43
554,279.22,281.85,286.42,298.2,287.96,295.28,295.8,286.32,291.34,298.29,298.98,301.95,293.02,290.27,296.17,299.58,272.45,282.45,281.35,300.22,299.94,298.12,301.7,296.72,290.82,291.36,287.66,294.02,299.71,299.28
555,283.82,286.65,290.56,302.66,291.13,300.06,300.68,290.32,296.13,303.11,303.56,306.55,297.65,295.12,298.11,303.72,276.32,286.82,285.81,305.07,304.45,302.21,306.55,300.89,295.44,295.33,292.27,298.19,304.51,303.83
556,287.73,290.87,294.23,307.45,294.74,303.63,305.43,294.72,299.26,307.55,306.96,310.79,302.51,299.69,302.53,307.82,281.03,291.65,288.85,309.95,309.05,306.36,311.33,304.1,300.23,300.0,296.68,302.56,309.1,308.23
557,291.65,295.08,299.12,310.48,298.44,308.44,310.21,298.92,304.14,310.95,310.51,315.07,307.34,304.11,307.0,312.54,285.13,296.42,292.78,314.67,313.42,310.6,315.58,307.97,303.78,304.7,301.06,306.68,313.71,312.37
558,296.22,299.8,303.76,314.89,303.24,312.35,313.97,303.48,308.1,315.82,314.66,319.34,311.87,308.58,311.51,316.65,290.0,301.23,297.55,319.45,317.08,314.16,319.6,311.83,307.81,309.42,304.17,311.16,316.95,316.68
559,300.91,302.48,308.52,319.52,307.86,315.54,318.45,307.71,311.15,318.51,318.26,324.15,316.52,312.81,314.93,321.34,294.81,306.03,301.58,323.27,321.07,318.38,324.37,316.69,311.31,313.84,308.95,315.74,321.67,321.03
560,305.54,306.74,313.37,322.68,312.57,319.13,323.21,312.15,311.15,323.06,321.23,328.29,321.39,317.25,319.52,326.17,299.65,310.36,305.33,327.17,324.64,322.76,327.59,321.23,316.08,318.11,312.25,320.45,326.52,325.28
561,310.25,311.58,318.17,327.52,316.8,324.01,327.99,316.83,315.9,327.37,325.84,332.88,326.21,321.87,324.33,330.76,304.31,315.1,310.09,330.45,327.82,327.58,332.44,325.84,320.58,321.47,316.41,324.72,330.1,329.65
562,314.71,316.45,323.05,331.55,321.42,328.76,331.81,321.65,319.82,332.19,328.48,337.3,331.08,326.74,329.07,334.94,308.79,319.73,314.46,335.19,332.66,332.26,335.77,330.55,325.29,325.89,319.24,329.45,334.54,334.51
563,318.52,319.93,327.9,336.37,325.14,333.62,336.36,326.54,324.39,336.8,330.89,338.98,335.83,331.38,333.86,337.46,312.59,323.65,318.71,339.99,336.73,336.96,338.71,335.33,329.62,330.09,322.19,334.23,337.82,337.88
564,322.85,323.66,332.67,341.07,329.94,338.19,341.24,331.14,329.21,340.34,335.1,342.95,339.46,335.78,338.51,342.25,317.0,327.9,321.89,344.81,341.48,341.6,342.37,339.93,334.33,334.51,326.98,339.06,341.78,342.27
565,327.52,328.25,336.82,345.72,334.76,342.7,345.82,335.49,333.89,343.99,338.3,347.14,344.23,340.22,343.33,346.68,321.13,332.63,326.63,349.41,346.1,346.27,346.63,344.68,339.21,339.32,330.74,343.82,345.77,347.1
566,332.15,332.9,340.23,350.21,339.53,347.53,350.63,339.37,337.56,347.74,342.34,349.54,347.64,345.08,347.88,351.27,324.58,337.24,330.38,352.96,349.76,351.07,351.12,349.48,343.96,343.55,334.74,348.29,350.57,351.86
567,336.73,337.61,344.75,354.2,343.99,352.24,354.92,344.0,342.29,350.92,346.3,353.35,352.33,349.93,352.73,354.72,328.4,342.08,334.94,356.82,354.32,355.55,353.64,354.29,348.82,348.34,339.53,353.17,354.77,355.67
568,341.22,341.81,349.37,358.35,348.35,357.03,359.8,346.74,346.56,355.58,350.75,356.8,356.51,354.47,357.61,359.07,333.17,346.87,339.21,361.5,358.67,359.45,357.96,358.98,353.51,353.03,343.07,356.32,359.49,360.18
569,346.04,345.89,353.65,361.37,353.03,361.68,363.62,351.32,351.06,360.34,354.93,359.91,360.39,359.33,362.26,363.42,337.47,351.63,344.03,366.21,363.49,364.35,362.53,363.69,358.18,357.84,347.93,361.15,363.75,364.6
570,350.84,350.48,358.39,364.25,357.2,366.51,368.06,356.09,354.97,365.16,359.54,363.68,364.58,363.27,365.75,368.2,341.91,356.51,348.77,370.69,367.37,368.7,365.62,367.51,362.82,362.58,351.8,363.58,368.29,369.31
571,355.54,355.28,363.13,368.45,361.63,371.28,371.86,360.41,359.86,368.72,364.3,368.24,368.31,367.82,370.57,371.84,346.8,361.3,351.76,375.38,371.69,373.49,369.0,372.23,366.89,367.16,356.17,367.97,372.84,373.97
572,360.07,360.15,367.92,372.28,366.5,375.6,376.24,364.29,364.62,371.41,369.2,373.06,373.02,371.65,374.88,375.14,351.55,365.91,356.39,380.23,376.54,376.71,373.26,376.27,370.84,371.24,361.07,372.61,375.36,378.73
573,364.76,364.6,372.73,376.46,371.36,380.18,380.51,369.03,368.63,375.46,373.64,376.08,376.99,376.4,379.71,379.36,356.15,370.15,360.05,384.07,381.4,381.02,377.39,381.12,375.7,375.82,365.65,377.34,380.18,383.44
574,368.65,369.44,377.56,378.94,375.65,385.03,383.37,373.83,371.65,379.89,377.33,380.82,381.86,381.24,384.36,383.26,358.42,374.95,364.17,388.88,385.47,385.66,382.1,386.01,380.36,380.62,370.09,382.03,384.24,387.15
575,373.1,374.01,382.2,382.87,379.94,389.88,388.26,378.54,374.88,383.44,381.07,384.56,386.06,384.76,388.41,387.33,363.16,378.81,368.09,391.8,389.87,389.21,386.05,390.41,385.17,385.52,373.16,386.81,388.69,391.89
576,377.82,378.84,386.91,387.16,384.72,394.43,392.84,383.2,379.06,387.8,385.61,389.35,390.29,388.9,392.78,391.4,367.98,383.68,372.63,396.47,391.74,393.59,390.85,393.15,389.61,390.4,377.04,391.16,391.83,396.58
577,382.39,383.66,391.61,391.2,388.67,399.26,396.95,387.89,383.86,392.43,389.89,394.16,394.98,393.52,397.62,396.19,372.79,388.29,377.11,401.24,396.18,397.96,393.9,397.72,394.19,394.98,381.41,395.59,395.28,401.24
578,387.02,388.54,396.44,394.46,392.37,403.62,401.68,391.91,388.28,397.12,394.64,397.48,399.13,398.42,402.5,400.59,376.13,393.13,379.68,405.61,400.31,402.1,397.47,402.28,398.94,399.27,386.23,400.07,398.81,405.62
579,391.75,392.4,401.33,398.93,396.82,407.62,405.6,396.39,393.03,402.0,399.09,402.11,403.68,403.18,405.74,405.21,379.97,397.63,383.93,410.44,402.88,406.86,402.03,406.69,403.22,403.96,389.98,404.89,403.0,409.45
580,394.72,396.84,406.04,403.52,400.63,410.08,409.94,401.24,397.64,406.62,403.86,406.43,407.8,408.03,410.17,409.29,384.71,402.36,388.3,414.14,406.99,411.39,405.76,410.26,408.01,408.79,394.8,407.36,407.75,413.57
581,399.37,400.31,410.79,406.38,404.43,413.91,414.8,406.08,402.43,411.16,408.66,409.69,412.37,412.78,413.07,414.04,388.77,407.11,392.53,416.99,411.62,414.17,410.1,415.15,411.87,413.67,399.41,411.72,412.42,418.38
582,403.89,403.66,415.55,410.09,407.85,417.69,419.57,410.74,407.3,416.01,413.56,414.26,416.89,417.54,416.84,418.1,393.51,411.6,397.31,421.33,415.25,417.9,414.39,419.74,416.41,418.41,404.05,416.57,417.13,423.13
583,408.56,408.1,420.33,414.88,411.75,422.23,424.16,415.48,412.01,420.74,418.34,418.94,419.73,421.65,421.4,422.6,398.26,415.24,402.22,426.13,418.68,421.97,416.62,424.35,420.14,423.13,408.71,420.82,421.82,427.98
584,413.42,412.91,424.92,417.76,415.22,426.93,426.91,420.35,416.25,425.51,423.01,423.35,423.11,426.51,426.15,425.64,402.72,419.87,406.98,430.99,423.54,426.49,421.32,428.46,423.28,427.79,413.48,425.51,426.64,429.96
585,418.28,417.78,429.69,421.61,419.72,430.32,431.41,425.2,420.54,429.24,427.93,428.25,427.39,431.12,431.01,427.95,407.37,424.38,410.75,434.56,428.23,430.27,425.3,433.2,427.83,432.28,418.29,429.82,431.46,434.24
586,423.11,422.16,434.54,425.89,424.6,433.15,435.51,429.9,425.28,433.61,432.76,433.08,432.18,435.86,435.49,432.77,412.05,429.0,414.86,439.02,433.02,434.12,429.84,434.89,432.64,436.32,422.97,434.42,436.24,438.63
587,426.41,426.55,439.34,430.46,429.42,437.11,439.78,434.64,430.16,437.92,437.32,437.21,436.5,440.57,439.07,437.17,416.38,433.82,419.65,443.11,437.84,436.83,434.66,439.71,437.35,440.99,427.83,438.58,440.98,441.2
588,431.14,431.12,444.15,434.71,434.3,441.01,443.55,439.46,434.92,442.5,440.82,441.57,441.28,445.37,443.83,439.53,420.94,438.69,424.51,447.92,442.47,441.45,439.21,443.41,442.09,442.32,432.72,440.93,445.16,445.41
589,435.73,434.74,448.85,439.07,438.56,445.78,447.71,444.11,438.31,447.41,445.61,446.12,445.44,448.45,447.88,443.52,425.76,443.52,429.39,449.27,447.17,446.26,443.51,448.06,446.97,446.07,437.48,445.6,449.68,448.9
590,440.49,439.44,453.11,443.12,443.37,449.4,452.15,448.91,443.16,452.26,450.39,450.92,450.13,452.14,452.19,447.91,430.3,448.43,434.2,452.7,451.22,449.98,448.25,452.35,451.76,450.59,442.37,450.0,454.57,452.88
591,445.3,443.35,457.11,446.57,448.08,454.23,456.66,453.74,447.62,455.58,455.21,455.43,453.98,456.87,456.35,452.01,434.93,453.28,438.98,457.23,455.65,454.33,453.01,457.15,456.3,454.96,447.21,453.77,459.48,456.48
592,449.89,445.86,461.93,451.43,452.84,458.97,461.49,458.44,452.49,459.73,459.93,458.67,458.24,460.75,461.11,456.48,439.82,457.63,443.31,461.56,460.51,459.09,457.77,461.88,460.88,459.63,452.08,458.18,464.29,460.94
593,454.47,449.71,466.72,455.86,457.62,463.8,465.77,463.3,455.93,464.09,463.67,463.53,462.17,465.28,465.71,461.17,443.49,461.81,446.88,465.72,465.28,463.77,462.66,466.66,465.6,464.13,456.65,462.74,469.02,465.21
594,459.35,454.58,470.82,460.68,461.61,468.67,469.43,467.96,460.14,467.98,468.28,468.04,465.75,470.17,469.32,465.6,446.43,464.38,451.21,470.41,469.93,467.24,467.51,470.23,469.65,468.98,460.77,467.09,473.72,469.23
595,464.23,459.24,475.09,464.47,466.09,473.5,474.21,472.65,463.57,471.93,472.36,471.19,468.96,474.96,472.2,470.51,450.72,469.18,455.03,474.99,473.26,472.11,472.39,474.32,474.37,473.8,465.66,471.85,478.51,473.46
596,469.13,464.09,479.13,469.19,470.41,477.89,478.45,477.4,468.02,474.98,477.06,475.4,473.79,479.78,476.12,475.34,455.25,473.43,459.91,478.82,478.11,476.7,477.08,478.45,479.22,477.63,470.43,476.2,481.78,478.11
597,474.03,468.97,483.87,474.09,475.24,482.44,482.76,482.2,472.52,479.44,481.24,480.29,478.31,483.51,480.43,480.11,460.01,476.62,464.78,482.59,482.83,480.2,481.64,482.28,483.75,482.33,474.87,480.83,486.49,482.92
598,478.94,473.06,488.23,478.31,479.78,486.89,487.61,487.08,476.38,484.21,486.09,484.82,482.85,487.58,485.25,485.02,463.81,481.36,469.58,485.91,487.55,483.69,486.37,486.7,488.44,486.1,479.45,485.59,490.6,487.65
599,483.83,477.77,492.25,483.07,484.66,491.71,491.85,491.72,480.81,488.51,490.92,489.63,487.35,491.57,489.58,489.57,467.3,485.64,474.36,489.93,492.32,488.54,491.23,491.06,492.05,490.98,484.28,490.46,492.16,492.05
600,488.54,482.16,496.63,486.55,489.52,496.01,495.71,496.54,485.54,492.45,495.29,494.22,491.99,496.02,493.28,494.12,472.2,490.42,478.27,494.8,495.81,493.41,495.53,495.72,495.27,495.78,488.32,495.24,496.14,496.12
601,493.39,485.8,500.0,491.0,494.04,500.0,500.0,500.0,490.3,496.53,500.0,497.84,496.83,500.0,497.85,498.5,476.4,495.09,483.07,499.46,500.0,498.15,500.0,500.0,500.0,500.0,493.17,500.0,500.0,500.0
602,495.47,490.56,500.0,495.19,498.19,500.0,500.0,500.0,492.34,500.0,500.0,500.0,496.83,500.0,500.0,500.0,481.31,500.0,487.85,500.0,500.0,500.0,500.0,500.0,500.0,500.0,496.75,500.0,500.0,500.0
603,500.0,495.22,500.0,500.0,500.0,500.0,500.0,500.0,496.1,500.0,500.0,500.0,500.0,500.0,500.0,500.0,486.17,500.0,492.6,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.89,500.0,500.0,500.0
604,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,499.41,500.0,500.0,500.0,500.0,500.0,500.0,500.0,490.29,500.0,496.14,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
605,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,495.16,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
606,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
607,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
608,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
609,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
610,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
611,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
612,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
613,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
614,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
615,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
616,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
617,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
618,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
619,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
620,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
621,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
622,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
623,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
624,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
625,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
626,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
627,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
628,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
629,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
630,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
631,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
632,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
633,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
634,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
635,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
636,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
637,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
638,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
639,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
640,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
641,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
642,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
643,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
644,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
645,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
646,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
647,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
